c1,sc1,synthetic_planet1_mtrue,synthetic_planet2_mtrue,synthetic_planet3_mtrue,synthetic_planet4_mtrue,synthetic_planet5_mtrue,synthetic_planet6_mtrue,synthetic_planet7_mtrue,synthetic_planet8_mtrue,synthetic_planet9_mtrue,synthetic_planet10_mtrue,synthetic_planet11_mtrue,synthetic_planet12_mtrue,synthetic_planet13_mtrue,synthetic_planet14_mtrue,synthetic_planet15_mtrue,synthetic_planet16_mtrue,synthetic_planet17_mtrue,synthetic_planet18_mtrue,synthetic_planet19_mtrue,synthetic_planet20_mtrue,weights,logz,logzerr
0.36884006,0.246219705,8.996781283,7.544939439,5.078658853,6.283312342,9.288358101,4.545802979,3.999470353,2.682440778,5.041766157,5.656558119,9.338161849,9.705234524,5.002588447,4.979947671,6.557092359,8.058227269,8.318697684,7.917412289,4.596838961,5.06264662,0.000112327,-3.372117629,0.064610991
0.457470104,0.228878163,8.695949021,7.362398897,5.243344089,6.041483466,9.247083924,4.475978652,4.223407091,2.757629011,4.968963886,5.290754939,8.991801515,9.438272586,5.344577087,4.921242439,7.147586185,7.663517813,8.548001309,7.862228758,4.56789879,4.97077477,0.000112255,-3.371975415,0.064617434
0.471354231,0.180329299,9.156973364,8.072068389,5.064288239,6.339684523,9.20825099,4.419327076,4.031770774,2.839726047,5.205679844,5.693590965,8.595947298,9.53701901,5.006117458,4.863814104,7.063337047,7.673944342,8.479483367,8.078286795,4.81557098,5.135621905,0.000112244,-3.371833237,0.064623877
0.37824967,0.187900587,9.073378996,7.624767837,5.395190203,6.305032679,8.903348032,4.618601339,4.130310271,2.708515795,5.020352489,5.264116691,9.289206549,10.06916423,5.204051385,5.409779018,6.716724161,8.266792958,8.522358956,8.112930559,4.666221764,5.348206963,0.000112268,-3.371691048,0.064630322
0.425280897,0.194711226,8.888409184,7.875949176,5.051576418,6.594641518,8.810210224,4.381715458,4.163700011,2.653430801,4.975610217,5.56947349,9.621926514,9.870570473,5.217229411,4.926618018,6.920639633,7.622975953,8.586727406,8.48937303,4.573405941,4.908928853,0.000112233,-3.371548924,0.064636764
0.459720863,0.161196496,8.43910061,8.137056013,5.1241657,6.174385267,9.005484209,4.382784861,4.20344631,2.919094226,4.660517485,5.6793521,9.433507195,9.681233927,5.167236863,5.185794869,6.782454754,8.140360501,8.338924914,8.749851955,4.561951338,5.1122644,0.000112172,-3.371406896,0.064643203
0.418138474,0.23345686,8.374673734,7.967199547,5.235626233,6.163118377,9.467024394,4.804243409,3.920724374,2.846396172,4.810890543,5.537434916,9.354873128,9.660188289,5.182200442,5.242508816,7.237199078,7.902097287,8.582195609,7.816024117,4.754757857,4.997753161,0.0001121,-3.371264981,0.064649637
0.390307066,0.177611005,8.550617952,7.269177762,5.259758884,6.468574211,9.261551292,4.427412104,4.228425517,2.655164198,5.056858275,5.304257716,9.363466829,9.947829636,4.846564879,5.229260339,6.855338581,8.173622648,8.165081147,8.209120818,4.732575712,4.915418645,0.000112014,-3.371123194,0.064656066
0.419161607,0.170126451,9.132788199,7.959107302,5.488830884,6.513689646,9.462754705,4.418529106,4.239202874,2.945146107,5.010866957,5.404226355,9.550566838,10.0224831,5.250545335,5.300171367,7.298613838,7.847311342,8.311527283,8.137796416,4.537640086,5.136779019,0.000111935,-3.370981527,0.06466249
0.403156218,0.214977727,8.164999834,8.188511804,5.099581624,6.40563168,9.370909834,4.342275637,4.217101485,2.781148052,4.894821013,5.731733184,9.100794257,9.515872376,5.048032945,4.961545775,7.057066887,8.208997955,8.406899788,7.761821604,4.356465343,4.981507404,0.000111971,-3.370839835,0.064668917
0.407925288,0.204230493,8.487363175,8.132953925,5.038112027,6.014305531,8.995102972,4.517599247,4.139524489,2.884264039,4.974482357,5.316899414,8.948014483,9.823386845,5.003491357,5.061300137,6.854485288,7.967678205,8.735523788,7.314977162,4.500729797,5.107008226,0.000111984,-3.370698147,0.064675344
0.480079571,0.239008728,8.620000993,7.745001097,5.314953129,6.750001172,9.448960256,4.538744029,4.154937728,2.891132804,5.025632493,5.785580659,9.142972187,10.12135735,5.073958586,5.090198607,7.105696406,8.326882161,8.821881573,7.83453373,4.742451999,5.185156023,0.000111971,-3.370556495,0.064681771
0.457850734,0.230488357,8.919954729,7.829376023,5.21343297,5.856554768,9.462848595,4.382656031,3.947091407,2.926495535,5.103921344,5.716289457,9.023107897,9.81204762,5.125517483,5.260373017,6.878556753,7.954203944,8.803928151,8.033468461,4.383516809,4.887237081,0.000111956,-3.370414881,0.064688198
0.415359441,0.223572852,8.244699921,7.890220573,5.087256522,6.515156244,9.317148523,4.474591613,4.286280432,2.744754643,4.864696596,5.633192194,9.209957342,9.63041998,5.205047594,5.309008498,7.325130114,8.03895302,9.019713964,8.11462347,4.339407083,5.079231958,0.000111921,-3.370273333,0.064694622
0.382869618,0.173130686,9.140393126,7.621723589,5.313841877,6.228583974,9.05220232,4.579169838,4.183753099,2.76398052,4.902363536,5.316292396,9.01254259,9.100666166,5.39083657,5.063955549,6.815382197,7.952363565,8.465153591,8.363509625,4.637221408,5.003633734,0.000111894,-3.370131838,0.064701045
0.461132695,0.224219571,8.639970672,7.889896744,5.350005042,6.379756782,9.542159275,4.464211743,4.146153441,2.822908789,5.015485624,5.114101815,9.119871785,9.724579949,4.969417461,5.100626406,6.837900483,7.521477647,8.692361114,7.753151353,4.957010913,5.106984191,0.000111832,-3.369990442,0.064707463
0.459678986,0.261572865,8.676145646,7.494402843,5.150290276,6.106649889,9.341877361,4.360200533,4.14901573,2.698091012,4.990217649,5.279485565,8.999603551,9.22970238,5.000720369,5.338151019,7.111832553,8.318134674,8.302847071,8.23570533,4.596606479,5.093558023,0.000111785,-3.369849125,0.064713879
0.410197153,0.170163991,8.645434926,7.921059885,5.218304208,6.491304089,9.405213541,4.302534781,4.072019301,2.861015664,4.818315532,5.387798523,8.720236633,9.192571061,5.153330543,5.173703036,6.780461974,8.198961775,8.076472972,7.915236033,4.453073405,4.835415719,0.000111752,-3.36970787,0.064720294
0.480765073,0.1864246,8.594185452,7.673011045,5.191024445,6.09766138,9.432293918,4.41578668,3.97948739,2.864169648,4.907058373,5.412463875,9.007507546,9.889696567,4.924432874,4.780878069,6.353775119,7.797575355,8.351186916,8.206760564,4.666276648,4.972167577,0.000111709,-3.369566689,0.064726705
0.396768658,0.213922869,8.689447842,7.71021042,5.063907468,6.420428515,9.278842578,4.337661583,4.023680895,2.957480213,5.170279784,5.657588028,8.792877509,9.369383556,4.726950329,5.3158454,6.678505592,8.031149564,8.689725832,8.131673026,4.499383642,5.296809214,0.000111613,-3.369425649,0.064733111
0.403696632,0.217785174,8.949030254,7.897554174,5.151973189,6.371708739,8.833269369,4.355168378,4.132541393,2.65781805,5.173065188,5.533229294,9.554425,9.88825187,5.393867164,4.921820759,7.162546028,8.082025096,8.718078641,8.188701782,4.746873603,5.022961965,0.000111505,-3.369284766,0.064739509
0.398311278,0.198030586,8.644805068,7.704086145,5.048639089,5.801480821,9.648611914,4.556408358,4.148258044,2.841494942,4.924396965,5.272329199,9.242851362,9.414709763,5.178838549,5.15376468,6.603934269,8.049016255,8.58065278,7.957270021,4.446650705,5.426445208,0.00011142,-3.36914401,0.064745903
0.425749706,0.195507426,8.384461794,8.220048289,5.247875795,6.567372191,9.73430416,4.63427276,4.131857404,2.8683573,5.178362332,5.850967183,9.488050728,10.0607024,5.116688479,5.385673808,7.224618587,7.950086081,8.631953516,8.083177037,4.60161661,5.254623194,0.000111364,-3.369003345,0.064752293
0.440946371,0.179678175,8.47772282,7.897223554,5.214029269,6.256141738,9.465774619,4.449213108,3.898532918,2.624622274,5.411132027,5.488668751,9.264850301,9.310065845,4.967807834,5.016451475,6.749054671,8.25900485,8.192241287,7.926285267,4.496924529,5.222598145,0.000111324,-3.36886275,0.06475868
0.396236586,0.250890948,8.211788102,7.991600037,5.058156434,6.192672125,9.082344778,4.533162826,4.285966042,2.931291815,4.905949787,5.528368826,9.29552809,9.495871522,5.039056836,5.195364129,7.108785738,7.641436683,8.312375034,8.387623127,4.612687639,5.011396765,0.000111284,-3.368722225,0.064765066
0.378690511,0.246198795,8.640608683,7.901320192,5.398511006,6.346057712,8.928728114,4.462521571,4.012426012,2.663046003,5.08847097,5.514764105,8.741161462,9.784908584,5.049630441,5.146255715,6.830375284,8.044602158,9.040096953,8.282174471,4.670642488,5.356756705,0.000111289,-3.368581714,0.064771451
0.452897162,0.156580869,8.427384568,7.955679782,5.200709817,6.070958798,8.999140029,4.424666237,4.24805299,2.719078064,5.081556143,5.674291603,9.453259978,10.27482318,5.251224979,5.485943761,7.064699003,7.742991714,8.697759599,7.871558962,4.53247268,4.986028948,0.000111261,-3.368441257,0.064777836
0.359256226,0.175948408,8.853649264,7.724839438,5.120711982,6.289063004,8.771259167,4.680154481,3.981000404,2.840727262,5.225553233,5.494187884,9.343965833,9.920986701,4.868298508,4.891251923,6.862928944,8.180025961,8.594315523,8.094485647,4.54826737,5.087664494,0.000111171,-3.368300934,0.064784214
0.38134189,0.183930995,8.652670234,7.804016962,5.143719027,6.165183262,9.608339075,4.563394204,3.987023071,2.89469237,4.809381176,5.567791387,9.22161323,10.25380273,5.333351423,4.829582163,6.775071191,7.827292225,8.869598522,8.256488017,4.676817759,5.171785557,0.000111081,-3.368160744,0.064790587
0.447967444,0.227957919,8.558664413,7.5405478,5.019317353,5.868517739,9.455193269,4.69425803,3.994052746,2.779158607,4.880048598,5.52203668,9.036975931,10.32130219,5.001106534,5.177645882,6.873831868,7.724851294,8.437936719,8.324096148,4.513885342,5.011349177,0.000110984,-3.368020696,0.064796954
0.472342428,0.147511876,8.56569025,7.333271283,5.16628602,6.15644726,9.086109386,4.438810437,4.009958102,2.807815649,5.007910307,5.2669582,9.233621748,9.732323042,5.150968635,5.11277607,7.35507444,7.772021493,8.75959103,8.464374303,4.561313921,5.29615468,0.000110895,-3.367880781,0.064803315
0.402821837,0.209004938,8.760574344,7.677353722,5.438726723,6.182898102,9.368277082,4.397067065,4.208720316,2.965897215,5.09260022,5.383964205,8.981035687,9.59223765,5.130757764,5.397139398,6.732894686,8.661696373,8.567690983,7.905546603,4.449613474,5.211782947,0.000110795,-3.36774101,0.06480967
0.459300401,0.199034644,8.646025222,7.354801675,5.097852264,6.396393188,9.132257386,4.781747568,4.129112166,2.862233572,4.965087891,5.591578612,8.960060088,10.0078481,5.042616549,5.465097616,6.913372981,7.875039345,8.90998526,7.924452342,4.812455487,5.393299149,0.000110687,-3.367601397,0.064816019
0.475667548,0.193371667,8.554694632,7.819154483,5.372721684,6.570235251,9.205452229,4.277024378,4.212583614,2.975520167,4.936599373,5.489392037,8.949657501,9.774199043,4.957220431,5.013819074,7.150903138,8.297576974,9.012544436,8.342683549,4.900925194,5.161930466,0.000110619,-3.367461887,0.064822363
0.37329177,0.214622986,8.082428093,8.112432746,5.044950015,6.381278674,9.237696216,4.598061204,4.053739576,2.897866562,4.962742942,5.586842753,9.428380591,9.769331842,4.873102441,5.188094506,7.019089075,7.962104993,8.459654007,7.898598749,4.569758157,4.812283799,0.000110583,-3.367322443,0.064828705
0.443114574,0.206487214,8.587486628,7.907631578,4.955391205,6.272918935,9.09540037,4.210947077,3.993399251,2.695278918,5.205415884,5.371603949,8.875927843,9.779476381,5.071067871,4.831168044,6.897210108,8.166344002,9.046817434,7.845646767,4.581961039,5.012422808,0.000110579,-3.367183023,0.064835046
0.478661885,0.167377802,8.576551684,7.431168603,5.439673176,6.21407635,9.091563986,4.567476754,4.141818184,2.83813427,5.175831778,5.441163203,8.571743179,9.135070865,5.236027388,5.190000875,6.963148944,7.646102609,8.574432662,8.000958603,4.65339323,5.282538687,0.000110572,-3.367043632,0.064841388
0.438472444,0.254584655,8.349861485,7.711235388,5.167842033,6.412223971,9.234445472,4.577336934,4.013563942,2.891535643,5.137328879,5.396564113,9.198855802,9.659934413,5.229920434,5.149982903,6.79777421,7.655598481,8.522483245,7.635540325,4.908869927,5.148797588,0.000110521,-3.366904324,0.064847727
0.389202378,0.195917479,8.762091471,7.861152574,5.009285791,5.887243622,9.169427429,4.436794154,4.212537628,2.807207164,4.891353072,5.406578493,8.902678396,9.478587447,5.238969742,5.092205514,6.899058694,7.658100482,8.452072002,7.732479574,4.48110625,5.437909788,0.000110497,-3.366765066,0.064854064
0.487571207,0.228148442,8.116953082,7.81160595,4.788226649,6.284701736,9.079499876,4.586994233,4.105052485,2.835114111,5.201122744,5.438931484,9.102797124,9.457942227,5.091560361,5.343535068,6.947037158,7.973534797,8.16098179,8.249649412,4.658399482,5.179195635,0.000110483,-3.366625845,0.0648604
0.463333972,0.175499324,8.873837025,7.961577492,5.251781987,6.466224458,9.164387355,4.308862836,4.028761308,2.841116024,4.964743077,5.560787882,9.572556932,10.01192313,4.963240709,5.191164238,6.965685557,8.337210301,8.456310469,7.368098667,4.437697024,4.933303838,0.000110596,-3.366486501,0.064866745
0.427622411,0.18681484,8.763165482,8.116244478,5.501960365,6.141683793,9.79179489,4.635440609,4.185207877,2.757826522,4.902765628,5.198982815,9.140079469,9.720989943,5.181789172,5.333115203,7.20733303,8.029220853,8.742640683,7.676032779,4.699740248,5.245751106,0.000110699,-3.366347047,0.064873096
0.42522869,0.159817869,9.025845848,7.977370528,5.249556326,6.454254323,9.618267615,4.57630688,3.997850811,2.611482335,5.18280037,5.673087156,8.836381845,9.695638464,4.808377756,5.092614827,6.8966919,8.005041656,8.190452869,8.382560449,4.696534933,5.071608873,0.000110624,-3.366207706,0.064879442
0.394698717,0.240299243,8.451118164,8.078557911,5.23076917,6.617735202,9.562862193,4.678212783,4.096397903,2.71903721,5.022353117,5.766087068,9.645270394,9.746222466,5.233298202,5.024726561,6.833115176,8.08895872,8.411287066,8.323953216,4.634349503,5.233321821,0.000110535,-3.366068498,0.064885783
0.412188498,0.163128788,8.451062151,7.5256943,5.196330283,6.110164758,9.273315581,4.350095127,4.22244603,2.827598321,4.858364062,5.406509416,9.468435943,9.092905612,4.918603538,5.033806075,6.851103911,7.931203839,8.483322331,8.835096203,4.669796092,5.24814806,0.000110476,-3.365929383,0.06489212
0.434854934,0.187414806,8.919744551,7.818443577,4.994654424,6.005457318,9.253413444,4.320943613,4.201083353,2.806177511,5.213173038,5.458828804,9.016656163,10.11867929,4.907526002,5.458072465,7.031225323,7.766258555,8.381378368,7.819782012,4.767955539,4.847067641,0.00011045,-3.365790319,0.064898456
0.389390132,0.210204574,8.394369163,7.919487619,5.139108337,5.990319921,8.754605301,4.483034165,4.120728623,2.88076619,4.750054587,5.586010536,9.461885618,9.767049255,5.140780703,5.006030541,6.448396089,8.060739653,8.407626932,8.165515298,4.491819695,5.298968942,0.000110407,-3.365651329,0.064904789
0.448770563,0.224793425,9.408985415,7.888664165,5.084137291,6.348322456,9.183839903,4.318440971,4.089914695,2.828446817,5.203898223,5.33408896,9.421378857,9.201893209,5.285778393,5.224467777,6.864831743,7.970741094,8.644202127,7.972544955,4.64601493,4.960075214,0.000110345,-3.365512437,0.064911119
0.463259388,0.185837615,8.921217186,8.066844812,5.160448962,6.437539015,9.468481509,4.30382431,4.419036432,2.697727555,5.050983459,5.180402537,9.179465487,9.384996915,4.938707146,5.125395911,6.942506549,7.670378424,8.363550384,8.472670464,4.566591241,5.13979447,0.000110274,-3.365373653,0.064917444
0.454040826,0.212087043,8.541294317,7.761258416,5.256485276,6.327832905,9.335472551,4.61072788,4.11810632,2.883757275,5.230102946,5.538901518,9.359676181,9.825844238,4.926473764,4.851015163,6.967718756,8.611715057,8.505420729,8.721325761,4.659954571,5.344601605,0.000110184,-3.365235001,0.064923763
0.455864687,0.19390042,8.44477521,7.291529768,5.304632598,6.346342404,9.552110278,4.396773802,4.062271851,2.769355252,5.183795931,5.400981587,9.097757768,9.871495822,5.198765694,4.957622131,7.065716064,8.112326427,8.574413855,8.45511198,4.932058606,4.80184782,0.000110087,-3.36509649,0.064930077
0.416908422,0.173063026,8.459725623,8.146224368,5.060756041,6.165006473,9.035746311,4.284375693,4.024025575,2.85757579,4.83995644,5.575756731,9.108704117,9.338281338,5.031937681,5.275995122,6.891578233,8.139966721,8.843029227,8.023821825,4.515734342,4.646228193,0.000109993,-3.364958118,0.064936384
0.472300994,0.171237793,8.434130424,7.494895905,5.291646043,6.246092961,9.717660752,4.502945713,4.092866623,2.625739726,5.083046144,5.753623452,9.216674013,10.26108819,4.86682896,5.149917794,6.935577652,8.310862111,8.252008544,8.08314616,4.559716306,4.967587355,0.0001099,-3.364819881,0.064942686
0.42635434,0.187873977,8.926620838,7.308681343,5.427923121,6.458254988,8.971802113,4.350160374,4.121065836,2.952264576,5.136408977,5.561109335,9.248991627,10.03399657,5.004288594,5.286536554,7.165051942,8.229543744,8.268445734,7.859790895,4.720512931,5.394625536,0.000109797,-3.364681793,0.064948981
0.422301549,0.191523885,9.150546548,7.769667118,5.111130636,6.678252492,9.027582375,4.317524956,4.236372317,2.85588332,5.213416413,5.56545627,9.033702894,10.08223905,4.748415206,5.089403523,6.948606711,8.069719205,8.492445749,8.1683539,4.434949879,5.352721339,0.000109713,-3.364543829,0.064955271
0.44629076,0.177102678,8.667251488,7.738026972,5.314886243,6.430226945,9.505415532,4.643168866,4.173233665,2.732239587,5.126631987,5.865601027,9.201008181,10.15751583,5.21408198,4.967887258,7.214058331,7.871361443,8.783630128,7.926915265,4.89197165,4.886014271,0.000109699,-3.364405903,0.06496156
0.435801942,0.228544271,8.394143559,7.852253963,5.041733002,5.964443887,9.793021085,4.652125253,4.283550384,2.776542217,4.945587887,5.370913517,9.22375398,9.801125384,4.837867904,4.9797684,6.825850943,7.762768736,8.795535816,8.487256823,4.595591899,5.177127853,0.000109679,-3.364268021,0.064967848
0.39004869,0.176724091,9.024464766,7.866965835,5.107477738,6.000135364,9.405075552,4.298737336,4.053546915,2.775288968,5.17281691,5.317429261,9.14474033,9.766686036,4.980286002,5.040430699,7.120538955,7.77315077,8.596998279,8.387428902,4.976083373,5.247854832,0.000109637,-3.36413021,0.064974134
0.394551802,0.191868794,8.526031635,7.202507257,5.207399929,6.407070249,8.884481517,4.402411401,4.145873818,2.909567227,4.811644886,5.571352412,9.384365633,8.951360902,4.934834758,5.221717737,6.921628906,8.079445561,8.609531087,8.141483031,4.544085267,5.022446478,0.000109605,-3.363992459,0.064980418
0.398783865,0.163099646,8.625964718,7.374938742,5.130828629,6.297008209,9.316539957,4.704818702,4.117326283,2.837240064,4.883791635,5.805204904,9.20875245,9.445177877,5.10839702,5.21635964,7.410089706,8.053380364,8.805402546,7.994577636,4.517533743,5.350462898,0.000109593,-3.363854742,0.064986701
0.426221359,0.155513126,8.567519051,7.932499015,5.213332675,6.415567589,9.084597327,4.399162975,4.203338824,2.807830446,5.10552336,5.486387659,9.611964929,9.420025608,5.075964441,5.389123923,7.08026731,8.427475557,8.485552434,7.536475269,4.630932909,5.465499243,0.000109566,-3.363717077,0.064992983
